file,batch_number,docs_in_batch,docs_inserted,time_seconds
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,1,800,800,0.0341059509992192
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,2,800,800,0.03550382100002025
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,3,800,800,0.03484674700121104
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,4,800,800,0.034652651998840156
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,5,800,800,0.03015837599923543
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,6,800,800,0.030665030999443843
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,7,800,800,0.030242112999985693
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,8,800,800,0.02442931400037196
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,9,800,800,0.02436512599888374
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,10,800,800,0.030907786998795928
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,11,800,800,0.030384374998902786
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,12,800,800,0.030714587999682408
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,13,800,800,0.0351359100004629
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,14,800,800,0.03033001299991156
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,15,800,800,0.030880009000611608
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,16,800,800,0.03028392300075211
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,17,800,800,0.03091385200059449
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,18,800,800,0.030316427000798285
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,19,800,800,0.03072643199993763
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,20,800,800,0.03456643499885104
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,21,800,800,0.03436952099946211
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,22,800,800,0.035071128000708995
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,23,800,800,0.03440768099972047
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,24,800,800,0.0346986670010665
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,25,800,800,0.034130639000068186
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,26,800,800,0.03445840200038219
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,27,800,800,0.03456178799933696
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,28,800,800,0.03446667400021397
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,29,800,800,0.036106318000747706
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,30,800,800,0.034574683999380795
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,31,800,800,0.03439928800071357
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,32,800,800,0.035215645000789664
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,33,800,800,0.03448608899998362
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,34,800,800,0.03465842400146357
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,35,800,800,0.034869978999267914
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,36,800,800,0.03047077100018214
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,37,800,800,0.03116836400113243
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,38,800,800,0.034855240999604575
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,39,800,800,0.030117764999886276
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,40,800,800,0.024191585998778464
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,41,800,800,0.03089252399877296
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,42,800,800,0.035355639998670085
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,43,800,800,0.03449976400042942
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,44,800,800,0.03442124200046237
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,45,800,800,0.03456744399954914
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,46,800,800,0.030087584998909733
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,47,800,800,0.03069057500033523
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,48,800,800,0.034578869001052226
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,49,800,800,0.03450318500108551
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,50,800,800,0.03452521299914224
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,51,800,800,0.034776290000081644
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,52,800,800,0.03435032199922716
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,53,800,800,0.03453748900028586
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,54,800,800,0.030218771998988814
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,55,800,800,0.030991126001026714
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,56,800,800,0.03492571200149541
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,57,800,800,0.030132804000459146
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,58,800,800,0.02422051800022018
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,59,800,800,0.03094126900032279
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,60,800,800,0.03033782800048357
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,61,800,800,0.031268905999240815
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,62,800,800,0.034852320999561925
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,63,800,800,0.034693528001298546
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,64,800,800,0.034245034999912605
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,65,800,800,0.030107620999842766
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,66,800,800,0.031080107000889257
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,67,800,800,0.029957647999253822
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,68,800,800,0.02446023700031219
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,69,800,800,0.03117911700064724
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,70,800,800,0.03459767599997576
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,71,800,800,0.035018217999095214
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,72,800,800,0.030371998000191525
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,73,800,800,0.031197645999782253
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,74,800,800,0.03460415900008229
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,75,800,800,0.03463012399879517
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,76,800,800,0.03445449699938763
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,77,800,800,0.03459770799963735
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,78,800,800,0.03026399699956528
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,79,800,800,0.02422683899931144
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,80,800,800,0.030730028000107268
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,81,800,800,0.03531289599959564
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,82,800,800,0.034434723000231315
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,83,800,800,0.030251542000769405
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,84,800,800,0.024244615000498015
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,85,800,800,0.03061597600026289
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,86,800,800,0.03463485199972638
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,87,800,800,0.03470063900022069
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,88,800,800,0.034072939000907354
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,89,800,800,0.030130659999485943
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,90,800,800,0.03133272400009446
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,91,800,800,0.034591178000482614
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,92,800,800,0.03456090200052131
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,93,800,800,0.034436224999808474
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,94,800,800,0.03434735399969213
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,95,800,800,0.03454820399929304
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,96,800,800,0.03491696099990804
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,97,800,800,0.03473002399914549
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,98,800,800,0.030120407000140403
core1.denv.net.internet2.edu_TenGigE0_0_0_32_0.2008.tsv,99,800,800,0.024436910998701933
